track,note,velocity,time
1,71,0,0
1,69,53,0
1,74,39,60
1,74,0,60
1,62,36,0
1,62,0,60
1,74,41,0
1,74,0,60
1,69,0,0
1,67,55,0
1,74,42,60
1,74,0,60
1,62,38,0
1,62,0,60
1,74,45,0
1,74,0,60
1,67,0,0
1,69,57,0
1,74,47,60
1,74,0,60
1,62,42,0
1,62,0,60
1,74,50,0
1,74,0,60
1,69,0,0
1,71,66,0
1,74,52,60
1,74,0,60
1,71,0,0
1,62,58,0
1,74,49,60
1,74,0,60
1,62,0,0
1,63,57,0
1,74,47,60
1,74,0,60
1,63,0,0
1,64,57,0
1,74,47,60
1,74,0,60
1,64,0,0
1,65,56,0
1,74,47,60
1,74,0,60
1,65,0,0
1,66,55,0
1,74,47,60
1,74,0,60
1,66,0,0
1,67,53,0
1,74,45,60
1,74,0,60
1,67,0,0
1,69,53,0
1,74,42,60
1,74,0,60
1,69,0,0
1,71,53,0
1,74,39,60
1,74,0,60
1,76,46,0
1,76,0,60
1,74,38,0
1,74,0,60
1,71,0,0
1,71,55,0
1,74,40,60
1,74,0,60
1,76,48,0
1,76,0,60
1,74,39,0
1,74,0,60
1,71,0,0
1,69,60,0
1,74,46,60
1,74,0,60
1,76,53,0
1,76,0,60
1,74,47,0
1,74,0,60
1,69,0,0
1,71,63,0
1,79,50,60
1,79,0,60
1,81,59,0
1,81,0,60
1,79,52,0
1,79,0,60
1,71,0,0
1,74,69,0
1,79,52,60
1,79,0,60
1,81,58,0
1,81,0,60
1,79,51,0
1,79,0,60
1,74,0,0
1,72,62,0
1,79,48,60
1,79,0,60
1,81,52,0
1,81,0,60
1,79,46,0
1,79,0,60
1,72,0,0
1,71,61,0
1,79,49,60
1,79,0,60
1,81,53,0
1,81,0,60
1,79,48,0
1,79,0,60
1,71,0,0
1,70,60,0
1,79,49,60
1,79,0,60
1,78,51,0
1,78,0,60
1,76,49,0
1,76,0,60
1,70,0,0
1,71,51,0
1,74,40,60
1,74,0,60
1,76,44,0
1,76,0,60
1,74,38,0
1,74,0,60
1,71,0,0
1,67,47,0
1,74,37,60
1,74,0,60
1,76,41,0
1,76,0,60
1,74,34,0
1,74,0,60
1,67,0,0
1,66,50,0
1,74,44,60
1,74,0,60
1,66,0,0
1,69,48,0
1,74,41,60
1,74,0,60
1,69,0,0
1,72,51,0
1,74,40,60
1,74,0,60
1,72,0,0
1,71,50,0
1,74,39,60
1,74,0,60
1,71,0,0
1,69,49,0
1,74,39,60
1,74,0,60
1,73,42,0
1,73,0,60
1,74,37,0
1,74,0,60
1,76,42,0
1,76,0,60
1,74,36,0
1,74,0,60
1,73,41,0
1,73,0,60
1,74,36,0
1,74,0,60
1,69,0,0
1,79,52,0
1,67,52,0
1,67,0,120
1,79,0,0
